"Besides the functional objects within your Hideout, you can place hundreds of special Hideout decorations. Some of these come with your Hideout, but many more can be purchased with Favour, a resource earned by helping masters like Einhar and Niko. Each master has their own Hideout decorations they can sell, though what is available is limited by the master's decoration level. Each master has a different requirement for raising their decoration level. You can see the requirement by hovering over their level when talking to them. ",隠れ家の中には、機能的なものの他に、何百もの特別な隠れ家の装飾品を置くことができます。これらの装飾品の一部は隠れ家に付属していますが、装飾品の多くは、アイナーやニコなどのマスターを助けることで得られる「好意」で購入することができます。マスターにはそれぞれ販売できる隠れ家の装飾がありますが、マスターの装飾品レベルによって販売できるものが制限されています。各マスターには、装飾品レベルを上げるための条件があります。マスターとの会話中にレベルにカーソルを合わせることで、その条件が表示されます。
"Your Hideout, the masters within it, and all your decorations, both placed and stored, are all shared across all leagues. That means your Hideout will be the same on Standard as it is in a challenge league. The recipes available on your Hideouts crafting bench are not, and must be rediscovered in temporary leagues.",自分の隠れ家、そこにいるマスター、配置されている装飾品、保存されている装飾品は、すべてのリーグで共有されています。つまり、スタンダードでもチャレンジリーグでも、あなたの隠れ家は同じものになります。ただし、隠れ家のクラフトベンチのレシピは共有されず、テンポラリーリーグでは再発見する必要があります。
Best each of the six trials and you can enter the Aspirants' Plaza via the Sarn Encampment.,6つの試練をクリアすると、サーンの野営地から志す者の広場に入ることができます。
Bestel's Manuscript,ベストルの台本
Bestial,獣的な
Bestial Rage,獣の怒り
Bestiary,ベスティアリー
Bestiary Beast Duplication Chance,ベスティアリービースト複製確率
Bestiary Chance,ベスティアリー確率
Bestiary League,ベスティアリーリーグ
Bestiary Orb,怪獣のオーブ
Bestiary Red Beast Chance,ベスティアリー赤ビースト発生確率
Bestiary Red Beast Pair Chance,ベスティアリーペア赤ビースト出現確率
Bestiary Scarab,ベスティアリースカラベ
Bestiary Scarab of Duplicating,複製のベスティアリースカラベ
Bestiary Scarab of the Herd,群れのベスティアリースカラベ
Bestiary Scarab of the Shadowed Crow,影の鴉のベスティアリースカラベ
Bestiary Yellow Beast Amount,ベスティアリー黄色ビースト発生数
Betray,裏切り
Betrayal,ビトレイアル
Betrayal Chance,ビトレイアル確率
Betrayal Help,ビトレイアルヘルプ
Betrayal Scarab,ビトレイアルスカラベ
Betrayal Scarab of Reinforcements,増援のビトレイアルスカラベ
Betrayal Scarab of Unbreaking,階級維持のビトレイアルスカラベ
Betrayal Scarab of the Allflame,オールフレイムのビトレイアルスカラベ
Betrayal Syndicate Reinforcement Chance,ビトレイアルシンジケート援兵出現確率
Betrayal Veiled Item Chance,ビトレイアルヴェールアイテム獲得確率
Betrayal's Sting,裏切りの一刺し
Betrayal:,ビトレイアル:
Betrayer's,裏切り者の
Betrayer's Grip,裏切り者の掌握
Betrayer's Touch,裏切り者の接触
Better yourself,自身を鍛えよ
BetterCurrencyMinimumLevel,最低モッドレベル
Between Two Worlds,二つの世界の狭間で
Beware the bite of she who lurks,潜む者の牙に気をつけよ
Beware those who lie in ambush,待ち伏せしている者に注意せよ
Beyond,ビヨンド
Beyond Chance,ビヨンド出現確率
Beyond Demon:,ビヨンドの悪魔:
Beyond Demons in your Maps deal {0} increased damage,マップに出現するビヨンドデーモンのダメージが{0}%増加する
Beyond Demons in your Maps deal {0} reduced damage,マップに出現するビヨンドデーモンのダメージが{0}%減少する
Beyond Demons in your Maps deal {0}% increased damage,マップに出現するビヨンドデーモンのダメージが{0}%増加する
Beyond Demons in your Maps deal {0}% reduced damage,マップに出現するビヨンドデーモンのダメージが{0}%減少する
Beyond Demons in your Maps grant {0} increased Experience,マップに出現するビヨンドデーモンの付与する経験値が{0}%増加する
Beyond Demons in your Maps grant {0} reduced Experience,マップに出現するビヨンドデーモンの付与する経験値が{0}%減少する
Beyond Demons in your Maps grant {0}% increased Experience,マップに出現するビヨンドデーモンの付与する経験値が{0}%増加する
Beyond Demons in your Maps grant {0}% reduced Experience,マップに出現するビヨンドデーモンの付与する経験値が{0}%減少する
Beyond Demons in your Maps have {0} increased chance to be followers of Beidat,マップに出現するビヨンドデーモンがベイダットの信奉者である確率が{0}%増加する
Beyond Demons in your Maps have {0} increased chance to be followers of Ghorr,マップに出現するビヨンドデーモンがゴールの信奉者である確率が{0}%増加する
Beyond Demons in your Maps have {0} increased chance to be followers of K'tash,マップに出現するビヨンドデーモンがカタッシュの信奉者である確率が{0}%増加する
Beyond Demons in your Maps have {0}% increased chance to be followers of Beidat,マップに出現するビヨンドデーモンがベイダットの信奉者である確率が{0}%増加する
Beyond Demons in your Maps have {0}% increased chance to be followers of Ghorr,マップに出現するビヨンドデーモンがゴールの信奉者である確率が{0}%増加する
Beyond Demons in your Maps have {0}% increased chance to be followers of K'tash,マップに出現するビヨンドデーモンがカタッシュの信奉者である確率が{0}%増加する
Beyond Demons in your Maps take {0} more Damage,マップに出現するビヨンドデーモンの受けるダメージが{0}%上昇する
Beyond Demons in your Maps take {0}% more Damage,マップに出現するビヨンドデーモンの受けるダメージが{0}%上昇する
Beyond Leaguestone,ビヨンドリーグストーン
Beyond Portal Chance,ビヨンドポータル出現確率
Beyond Portal Merging Radius,ビヨンドポータル併合範囲
Beyond Portals have a {0} chance to spawn an additional Beyond Demon,ビヨンドのポータルは{0}%の確率でビヨンドデーモンを追加で1体スポーンさせる
Beyond Portals have a {0}% chance to spawn an additional Beyond Demon,ビヨンドのポータルは{0}%の確率でビヨンドデーモンを追加で1体スポーンさせる
Beyond Portals in your Maps cannot spawn Unique Bosses,マップに出現するビヨンドポータルはユニークボスを出現させない
Beyond Portals in your Maps have 50% less Merging Radius,マップに出現するビヨンドポータルのマージ半径が50%低下する
Beyond Portals in your Maps have {0} chance to spawn an additional Beyond Demon,マップに出現するビヨンドポータルは{0}%の確率でビヨンドデーモンを追加で1体スポーンさせる
Beyond Portals in your Maps have {0} increased Merging Radius,マップに出現するビヨンドポータルのマージ半径が{0}%増加する
Beyond Portals in your Maps have {0} increased chance to spawn a Unique Boss,マップに出現するビヨンドポータルがユニークボスをスポーンする確率が{0}%増加する
Beyond Portals in your Maps have {0} more Merging Radius,マップに出現するビヨンドポータルのマージ半径が{0}%上昇する
Beyond Portals in your Maps have {0} reduced chance to spawn a Unique Boss,マップに出現するビヨンドポータルがユニークボスをスポーンする確率が{0}%減少する
Beyond Portals in your Maps have {0}% chance to spawn an additional Beyond Demon,マップに出現するビヨンドポータルは{0}%の確率でビヨンドデーモンを追加で1体スポーンさせる
Beyond Portals in your Maps have {0}% increased Merging Radius,マップに出現するビヨンドポータルのマージ半径が{0}%増加する
Beyond Portals in your Maps have {0}% increased chance to spawn a Unique Boss,マップに出現するビヨンドポータルがユニークボスをスポーンする確率が{0}%増加する
Beyond Portals in your Maps have {0}% more Merging Radius,マップに出現するビヨンドポータルのマージ半径が{0}%上昇する
Beyond Portals in your Maps have {0}% reduced chance to spawn a Unique Boss,マップに出現するビヨンドポータルがユニークボスをスポーンする確率が{0}%減少する
Beyond Reach,手の届かぬ所
Beyond Reality,現実を越えて
Beyond Scarab,ビヨンドスカラベ
Beyond Scarab of Corruption,穢れのビヨンドスカラベ
